-8.236799560571317347e-02 3.854342140401952221e+00 2.502284470484037726e+01
1.427589537563777877e-01 -7.012605097487693229e+00 -4.319390607917389957e+01
-6.279111954502770987e-02 2.133809378720553429e+00 1.573916217525359684e+01
2.036986202428195114e-01 -6.480182458151684255e-01 -1.248588722111942495e+00
1.179404565446203534e+00 -1.173660233011510101e+01 -7.467364657751217294e+01
2.587290566894606125e-01 -8.099072815225964561e+00 -5.013416120964973999e+01
4.435052773493139422e-01 1.942154121014043611e+01 1.248076723525148708e+02
-2.510702529980592956e-01 -8.188867302161916939e+00 -5.227009506753744006e+01
-6.789825169392978976e-01 -1.194122191013036982e+01 -7.711272209356634733e+01
1.200181533704248737e+00 -1.721516848252360399e+00 -1.138458626473688895e+01
-3.219311570140787754e-02 -1.962915935052709504e-01 -1.439432214748414429e+00
-7.410257256274325188e-01 -6.858827356659454866e-01 -2.391519809385329154e+00
-5.168567599052772410e-01 1.045355449526021552e+00 7.457812338135089369e+00
1.056897349410530484e+00 1.209836701864472897e+00 8.541920818977157381e+00
5.925643865280945111e-01 -5.114489772699220893e+00 -3.345038841106919136e+01
-2.412544699600851772e-01 -7.609452951359902961e+00 -4.818076722692207170e+01
1.180878514381061839e+00 -4.178994777139657835e+00 -2.559077035095126718e+01
-1.351811832687612513e+00 3.095784361635268489e+00 1.948284322588805750e+01
1.336116347091470535e+00 -1.191119698760744861e+01 -7.673046289608686266e+01
1.571544115584805335e-02 1.173058633965601594e+01 7.523587301045985498e+01
1.194102871410929634e+00 3.844923980557978460e+00 2.340506624527421309e+01
-2.055747171399478213e-01 8.762748483235000663e+00 5.601849876931738947e+01
-2.219868661169526636e+00 -1.995474238652208143e+01 -1.272201729668338999e+02
-2.002882156582206363e-01 -5.965592781700303604e+00 -3.724814301403857542e+01
-1.473698173928645883e+00 5.056283890292588623e+00 3.263131407378718052e+01
9.693537514361201257e-01 5.091791196291700849e+00 3.157071961896220458e+01
4.251193839437497624e-01 3.549740809928969121e+00 2.205704474705810725e+01
2.001723804834355525e-01 -3.203140444837728751e+00 -2.286613810289128423e+01
-7.207771592606794231e-01 -4.160274044866492105e+00 -2.548907483222044590e+01
-2.360102753287738608e-01 2.253871045482744417e+00 1.469426705147751733e+01
7.698235770146529822e-01 8.822423162429341659e+00 5.496957323938869422e+01
-9.166512035121278101e-01 2.772370404290501078e+00 1.837362955153149002e+01
-3.262453126739807141e-01 8.824295382196494231e-01 4.618710499312752127e+00
1.352524264254187480e+00 -7.428849897746500730e+00 -4.656988523377791722e+01
-4.921270464452692783e-01 9.222698804758925561e+00 5.937134713091956684e+01
3.014779940692849380e-01 -7.599302214024643121e+00 -4.772538327568927485e+01
-5.850665207032889475e-02 -1.361042307687398423e-01 -8.747651652154989632e-01
9.865109678404114790e-01 -3.175260458357016979e+00 -1.991032870701172541e+01
1.035303082177247980e+00 -3.705331922336973172e+00 -2.232360495152038027e+01
-2.524956480258233049e-01 1.036998577524309972e+01 6.604539677758535277e+01
-6.943979501466260862e-01 3.331174463144879194e+00 2.146823843887200667e+01
1.383401951080267978e+00 -7.201032116060047450e+00 -4.655048005931688948e+01
2.365559637320259756e-01 -3.184381484228175907e+00 -1.946943003309227649e+01
6.472576305514166767e-04 -7.536857194268194782e+00 -4.911998587735654098e+01
-1.607787410353172242e-01 -1.592607955914295381e+00 -9.081485866032002363e+00
-1.316972521523272766e-01 -7.752976743212725452e+00 -4.849591575779793828e+01
-1.712135825590710425e-02 -1.243415447225913972e+01 -7.855273857064680953e+01
1.459700662497774859e+00 -6.031646574736639899e+00 -3.739687435060425003e+01
-6.076378817375451824e-01 -2.238973548224116783e+01 -1.410126425495795388e+02
-2.425974224428240622e-01 4.905110608652989868e+00 3.136070696760220144e+01
1.581121213515552570e+00 4.687342732351530650e+00 2.987426871936504469e+01
1.095261617091562778e+00 -2.696608625450352736e+00 -1.869757404527323530e+01
-1.104442609398973874e+00 -7.493530573253275762e+00 -4.822689128626918631e+01
8.386427992993715774e-01 -7.521594866502312904e+00 -4.855433088798243801e+01
5.425856721888547840e-01 -6.367304762764730564e-02 -2.868657615201747335e-01
1.516710984297809039e+00 4.647631550608540607e+00 2.868208634055977058e+01
2.164121793751797362e+00 -9.157373314584424051e+00 -5.923050120705946853e+01
1.643435803315898447e+00 -8.009798979648078188e+00 -5.368553293231182977e+01
-6.103010764250319520e-01 5.731226205765215020e+00 3.591520957774748979e+01
5.013134925140405596e-01 -3.759737685412963160e+00 -2.390931703156918431e+01
-1.287640260233943623e+00 1.099721738212152466e+01 7.229055889157510251e+01
4.187465834608942727e-01 6.408579195331274292e+00 4.144859165763396192e+01
7.414587901539585468e-01 -1.369560402578417602e+01 -8.925271531490876953e+01
3.125190878610202838e-01 -7.159379155684154838e+00 -4.660681161245972959e+01
2.411234457665012987e-01 7.734733627391706001e+00 4.718029997469853498e+01
2.779993519132225033e-01 -1.200823744514419822e+01 -7.558901519507962519e+01
1.243051442555266117e+00 -6.817106139631545325e+00 -4.466476249800953724e+01
-1.639512923248586995e+00 1.814825722700489141e+00 1.199056518931274340e+01
1.576209821442023706e+00 1.282835644459201596e+01 7.979935443519909199e+01
9.469583582085792095e-01 -1.181915938621991913e+01 -7.669264492786915355e+01
-3.603245810721660697e-02 4.453497992961086283e+00 2.944875627817070196e+01
1.475620214813358366e+00 -2.299976543155316300e+00 -1.629424766633227861e+01
1.259578823351961363e+00 -1.927053571394031906e+01 -1.222693885490824499e+02
-1.008651034272408875e+00 6.917800426263027269e+00 4.408197272522666310e+01
-1.885250467727842549e+00 -5.025030838107803710e+00 -3.190343259391852726e+01
